101,100,IBM,BUY,01-01-2020,100,N
102,100,ABC,BUY,01-02-2020,100,N
103,100,SUN,BUY,01-03-2020,100,N
104,100,SUN,BUY,01-04-2020,100,N
105,100,SUN,BUY,01-05-2020,100,N
106,101,SUN,BUY,01-06-2020,100,N
107,101,SUN,BUY,01-07-2020,100,N
108,101,SUN,BUY,01-08-2020,100,N
109,101,SUN,BUY,01-09-2020,100,N
110,101,SUN,BUY,01-10-2020,100,N
111,101,SUN,BUY,01-11-2020,100,N
112,101,SUN,BUY,01-12-2020,100,N
113,102,IBM,SELL,01-13-2020,100,Y
114,102,IBM,SELL,01-14-2020,200,Y
115,102,TOOL,WITHDRAWN,01-15-2020,200,Y
116,102,ROOT,WITHDRAWN,01-16-2020,200,Y
117,102,TOOR,WITHDRAWN,01-17-2020,200,Y
118,102,APPLE,WITHDRAWN,01-18-2020,200,Y
119,102,TESLA,WITHDRAWN,01-19-2020,200,Y
120,102,MAHIN,WITHDRAWN,01-20-2020,200,Y
121,102,ABC,DEPOSIT,01-21-2020,200,Y
122,103,XYZ,DEPOSIT,01-22-2020,200,Y
123,103,UIP,DEPOSIT,01-23-2020,200,Y
124,103,UPI,DEPOSIT,01-24-2020,200,Y
125,103,SBBI,DEPOSIT,01-25-2020,200,Y
126,200,RELIND,BUY,01-25-2020,500,N
127,200,RELIND,BUY,01-26-2020,500,N
128,200,RELIND,SELL,01-26-2020,550,N	
129,200,RELIND,SELL,01-26-2020,500,Y	
130,200,RELIND,SELL,01-26-2020,500,N	
131,202,RELIND,SELL,01-27-2020,500,N	
132,202,RELIND,SELL,01-27-2020,500,N		
131,202,RELIND,SELL,01-27-2020,500,N	
133,202,RELIND,SELL,01-27-2020,500,N	
134,202,RELIND,SELL,01-27-2020,500,N	
135,202,RELIND,BUY,01-27-2020,500,Y	
136,202,RELIND,BUY,01-27-2020,500,Y	
137,202,RELIND,BUY,01-27-2020,500,Y	
138,202,RELIND,BUY,01-27-2020,500,Y	
139,202,RELIND,BUY,01-27-2020,500,Y	
140,202,RELIND,BUY,01-28-2020,500,Y
